,x,y,token,label
184,-1.585883,0.2610147,λαων,non_medium
185,1.2979424,-0.45730692,αυτικα,non_medium
186,0.1715313,0.51117915,παντων,non_medium
187,0.10811305,0.22529553,παρ,non_medium
188,0.3109276,0.12841539,εοντα,non_medium
189,0.16921769,-0.9060701,αστυ,non_medium
190,0.7649672,-1.2279027,ανθρωπων,non_medium
191,1.2424804,-0.2686823,αμφʼ,non_medium
192,-0.10305194,-1.0400883,πολυμητις,non_medium
193,-1.5512637,0.45148537,ηεν,non_medium
194,0.09813621,-1.6047118,απολλων,non_medium
195,1.8274386,-0.83011454,ηλθε,non_medium
196,0.38583562,-0.38021332,ωδε,non_medium
197,-1.6053629,0.16464965,ητορ,non_medium
198,-0.3495262,-0.2967177,ετʼ,medium
199,-1.1043614,0.45233008,απʼ,non_medium
200,0.103450105,0.54637176,αυτοι,non_medium
201,-0.43023735,1.5390347,φιλος,non_medium
202,1.4245381,0.38081193,μαλιστα,non_medium
203,-0.10607402,0.82280165,αψ,non_medium
204,-1.5198259,0.8400141,οτʼ,medium
205,0.44740918,0.65757436,ηυδα,non_medium
206,0.33395618,-0.49686775,αλλων,non_medium
207,-0.2719078,0.67006075,ιων,non_medium
208,0.9340429,0.4709486,οθι,non_medium
209,0.7113971,0.05741262,θαλασσης,non_medium
210,0.9077655,-0.3968967,οδυσσηος,non_medium
211,0.59046876,-0.7622978,πατριδα,non_medium
212,0.8117558,1.9008708,οιον,non_medium
213,-0.5364398,-0.22710048,μαχεσθαι,medium
214,-1.3769453,0.64765507,μενελαος,non_medium
215,1.5389072,-1.509072,πολιν,non_medium
216,0.014604084,0.46567193,γερων,non_medium
217,-0.7663769,-0.74506444,πρωτον,non_medium
218,1.3499275,-1.5618403,εην,non_medium
219,-0.022179611,-2.2061343,δυω,non_medium
220,1.0775545,1.6895444,νηυσι,non_medium
221,-0.34616494,0.6355998,γλαυκωπις,non_medium
222,0.86565465,-0.07510808,ταδε,non_medium
223,-1.0966924,0.12617934,εχων,non_medium
224,-1.2090157,0.76306725,ουν,non_medium
225,0.69191,0.41880664,πολεμοιο,medium
226,0.8172381,0.99117017,δωρα,non_medium
227,1.0904835,1.7340488,αναξ,non_medium
228,-0.22802195,-0.49343655,φωνησας,non_medium
229,0.7588127,-0.010990825,χερσι,non_medium
230,1.6381775,-1.3949394,ημαρ,non_medium
231,-0.0706342,-0.524362,εταιροι,non_medium
232,-0.022798534,-1.4396324,αγαμεμνων,non_medium
233,-1.5351326,0.4753263,ημιν,non_medium
234,0.5281483,-0.56721866,μεγαροισι,non_medium
235,0.9284847,-0.6564166,ητοι,non_medium
236,-0.22114013,-0.12629533,μνηστηρες,non_medium
237,0.6995759,0.7198678,εμμεναι,medium
238,1.7043555,1.1419048,νηυσιν,non_medium
239,1.0216273,0.08266798,οινον,non_medium
240,0.8562799,1.3627481,ημεις,non_medium
241,-0.08035575,-0.092002414,ειπε,non_medium
242,-0.2658523,-0.0011429044,ανδρα,non_medium
243,-0.83931303,-0.27319548,αυτικʼ,non_medium
244,-1.0401593,0.9227339,μεγαροισιν,non_medium
245,1.0076611,0.8147659,εταιρους,non_medium
246,0.035320517,-0.88512677,ενθαδʼ,non_medium
247,2.0662208,0.2341671,χειρι,non_medium
248,-0.4685206,-0.03597059,φιλοι,non_medium
249,-0.8239228,-0.17569928,υδωρ,non_medium
250,-0.51766115,-0.24482712,ηρη,non_medium
251,-0.361042,-1.7342055,αιας,non_medium
252,0.7599861,-1.208973,ποντον,non_medium
253,1.9337451,-0.890097,ποδας,non_medium
254,-1.202345,-0.50118005,ιππων,non_medium
255,1.4064473,1.0007355,οδυσηος,non_medium
256,-1.2495528,1.2424682,μεγαν,non_medium
257,-1.1869034,-0.6056274,φρεσιν,non_medium
258,1.9522523,-0.33023468,βαλε,non_medium
259,1.3485571,-1.5058249,ελθων,non_medium
260,0.96238214,-0.2106728,παϊς,non_medium
261,-0.6106334,-0.445871,τευχεα,non_medium
262,-0.6195367,-0.97450024,υπερ,non_medium
263,-0.34173355,0.7308484,ιλιον,non_medium
264,-0.7081642,0.028052706,εργον,non_medium
265,-1.1447486,-0.90001506,αλλον,non_medium
266,0.847344,0.74676436,ιπποι,non_medium
267,-0.47190845,1.9109774,τινʼ,non_medium
268,-1.1937492,-0.829031,νηων,non_medium
269,0.59004986,-0.109442025,μαλλον,non_medium
270,-1.2563256,1.243213,ανακτος,non_medium
271,0.25538048,-0.28390482,ανδρες,non_medium
272,0.6570888,0.2775457,ποσιν,non_medium
273,-0.19567798,-0.98934954,πηνελοπεια,non_medium
274,-1.3770239,1.6008046,πασι,non_medium
275,1.2795117,0.45492578,αιεν,non_medium
276,-0.50921977,-1.7766085,οττι,non_medium
277,-0.4726882,-0.049163666,κηρ,non_medium
278,0.5324366,-0.435694,πολλοι,non_medium
279,0.27121532,0.18368128,διι,non_medium
280,-1.1439849,1.128637,κεινος,non_medium
281,-1.5576565,0.11661446,πασιν,non_medium
282,0.2584958,-0.48861462,ηως,non_medium
283,-1.8669612,0.09580848,πεπνυμενος,medium
284,-1.2888665,1.4882686,μευ,non_medium
285,-0.66012275,0.5158202,τρωεσσι,non_medium
286,0.009497429,0.21069,στηθεσσι,non_medium
287,-0.60681826,1.3762225,ποτι,non_medium
288,0.8245579,-1.8294586,ημειβετʼ,medium
289,-0.37749943,1.8297074,στη,non_medium
290,1.4172746,1.447724,ωκα,non_medium
291,0.11698064,-0.82891905,οδυσηα,non_medium
292,-1.0422711,-0.31566274,ερεω,non_medium
293,1.8014034,-0.2538247,καλον,non_medium
294,0.08058345,-1.3085009,πατερ,non_medium
295,0.0044499557,-0.9989564,αυτη,non_medium
296,-1.7252784,-0.93919253,ουρανον,non_medium
297,-0.83809245,-0.56163996,κυμα,non_medium
298,-1.640778,-0.49665937,λαον,non_medium
299,-0.587069,0.68693596,μεγας,non_medium
300,1.7353734,-0.57471275,εσαν,non_medium
301,-0.23631828,-0.43779683,ταχα,non_medium
302,0.16915478,1.7085416,σχεδον,non_medium
303,0.6986276,-0.17089324,ησαν,non_medium
304,1.3898327,-0.50121564,οικῳ,non_medium
305,-0.307424,-0.13529685,καρη,non_medium
306,1.2704147,-0.4577445,προ,non_medium
307,0.6115405,-0.5678027,αριστοι,non_medium
308,1.0504138,-1.2544695,προτι,non_medium
309,0.27894863,1.8231045,εσσι,non_medium
310,1.4994344,0.09369984,οικον,non_medium
311,-0.33813176,-0.24418071,ατρεϊδης,non_medium
312,-0.27309927,0.6677545,αρ,non_medium
313,-0.7233991,0.41898188,ικεσθαι,medium
314,-0.12564044,-0.3477471,κυδος,non_medium
315,-0.9433184,0.51824063,αλος,non_medium
316,1.2940073,0.68716264,πολλʼ,non_medium
317,-1.384994,1.4844671,μνηστηρας,non_medium
318,0.49946204,0.04840136,κλεος,non_medium
319,-0.5555764,-1.2560186,ειμι,non_medium
320,-1.7524655,-0.84877145,αλλο,non_medium
321,0.30506274,0.99762714,εποντο,medium
322,-1.25829,-0.7839167,πριαμοιο,medium
323,0.2279985,0.34741315,ιδον,non_medium
324,0.7821802,1.0119667,εκαστος,non_medium
325,0.20639065,-1.3696214,ους,non_medium
326,1.0553061,0.5482687,δημον,non_medium
327,-1.8843117,-0.68839276,κρειων,non_medium
328,1.1128689,-1.3712177,εκτορα,non_medium
329,-0.25397483,-0.57259876,ουτω,non_medium
330,-1.0180928,0.057141807,πρωτα,non_medium
331,0.8828892,0.13149549,ποτνια,non_medium
332,-0.83559334,-0.74477714,ολεθρον,non_medium
333,0.9032118,-0.62032485,κειται,medium
334,-0.9221622,0.51800865,δαναων,non_medium
335,-1.2856684,1.1657094,μεγʼ,non_medium
336,-0.33290052,1.2419184,οπως,non_medium
337,-1.3023661,0.9396478,ιμεν,non_medium
338,0.24569294,-1.4402179,ιεναι,medium
339,1.0071999,0.65873486,λλʼ,non_medium
340,-0.058663893,0.13308553,αργειων,non_medium
341,1.0316118,0.3284611,τρωας,non_medium
342,0.30313545,1.0601007,πυρ,non_medium
343,-1.7394605,1.2031267,ηματα,non_medium
344,0.22286943,1.0741676,νεεσθαι,medium
345,-1.0974479,-1.4175191,τοξον,non_medium
346,-0.37566036,-0.098455586,εφαμην,medium
347,-1.1652766,0.70791686,φρενας,non_medium
348,1.9763483,0.12244567,εχον,non_medium
349,-0.9651526,0.40846345,επεεσσι,non_medium
350,-0.022489881,-1.6891568,δωματα,non_medium
351,-0.8184813,-0.5605705,ενδον,non_medium
352,-0.9352024,-0.81263196,εσθλον,non_medium
353,0.2901089,-0.6793413,εισι,non_medium
354,-0.38673636,-0.5717395,ειματα,non_medium
355,-0.6792164,-0.7384991,φερων,non_medium
356,-1.4235724,1.4484224,πατρι,non_medium
357,-0.90636975,0.62146664,μεγαροιο,medium
358,1.6755831,-0.2750703,μηδε,non_medium
359,-1.3819815,0.29006737,μαχης,non_medium
360,0.20262536,-0.9184769,αλληλους,non_medium
361,0.021168968,0.32383475,εσσεται,medium
362,0.101006694,-1.1796631,διον,non_medium
363,-1.2611665,-1.2620753,δωματʼ,medium
364,-0.20633271,0.69334686,αμφω,non_medium
365,-1.5865365,0.2636331,νηι,non_medium
