,x,y,token,label
234,0.8392318,0.88205975,μεγαροισι,non_medium
235,0.33576924,1.1333505,ητοι,non_medium
236,-0.03012316,1.2451235,μνηστηρες,non_medium
237,0.346612,0.5784928,εμμεναι,medium
238,0.4295057,-0.58787495,νηυσιν,non_medium
239,-0.8255831,1.1415933,οινον,non_medium
240,-0.2912793,-0.30098838,ημεις,non_medium
241,1.3821375,-0.4711646,ειπε,non_medium
242,-1.1761932,0.8031544,ανδρα,non_medium
243,0.46569416,0.7898764,αυτικʼ,non_medium
244,0.8441322,0.8544179,μεγαροισιν,non_medium
245,0.61262596,0.17602256,εταιρους,non_medium
246,1.1029407,0.36660692,ενθαδʼ,non_medium
247,-0.22591963,0.029377447,χειρι,non_medium
248,-0.6270257,-1.4238675,φιλοι,non_medium
249,-0.31667656,0.032645654,υδωρ,non_medium
250,0.40101808,1.2209483,ηρη,non_medium
251,0.28447834,-1.7663704,αιας,non_medium
252,0.07094785,-0.8460586,ποντον,non_medium
253,0.09118033,0.27617624,ποδας,non_medium
254,0.28174332,-1.0268282,ιππων,non_medium
255,0.9161509,-0.20770554,οδυσηος,non_medium
256,-0.7002984,0.80682474,μεγαν,non_medium
257,1.3652538,1.2417623,φρεσιν,non_medium
258,-0.48640126,-0.6085818,βαλε,non_medium
259,0.7288448,0.068411715,ελθων,non_medium
260,0.14109643,-0.104875535,παϊς,non_medium
261,-0.7550213,0.7942664,τευχεα,non_medium
262,-0.44584733,1.3877864,υπερ,non_medium
263,0.2703891,-1.407713,ιλιον,non_medium
264,1.0800391,0.960233,εργον,non_medium
265,1.0869027,-0.5202724,αλλον,non_medium
266,-0.9459197,0.6559722,ιπποι,non_medium
267,1.4046731,-0.70954937,τινʼ,non_medium
268,-0.12688267,0.42119497,νηων,non_medium
269,0.9494357,0.8574034,μαλλον,non_medium
270,-1.1708865,-1.1917531,ανακτος,non_medium
271,-0.54898995,1.4393334,ανδρες,non_medium
272,0.12714347,0.5759694,ποσιν,non_medium
273,-0.0076447376,0.2860194,πηνελοπεια,non_medium
274,1.0659573,-0.6331247,πασι,non_medium
275,1.7119062,-0.077613235,αιεν,non_medium
276,0.9747021,0.5875071,οττι,non_medium
277,0.04260347,1.7448372,κηρ,non_medium
